id,dag_id,run_id,execution_date,table_name,rows_extracted,rows_loaded,rows_rejected,status,completed_at
14,etl_sales,manual__2026-01-15T05:14:13.599210+00:00,2026-01-15 05:14:13.599210,sales,62884,26326,36558,success,2026-01-15 05:14:29.004309
13,etl_customers,manual__2026-01-15T05:13:37.900362+00:00,2026-01-15 05:13:37.900362,customers,16029,13926,2103,success,2026-01-15 05:13:46.362123
12,etl_sales,manual__2026-01-14T19:22:30.336348+00:00,2026-01-14 19:22:30.336348,sales,62884,26326,36558,success,2026-01-14 19:22:42.734232
11,etl_customers,manual__2026-01-14T19:21:54.369552+00:00,2026-01-14 19:21:54.369552,customers,16029,13926,2103,success,2026-01-14 19:22:01.838444
10,etl_customers,manual__2026-01-14T19:21:05+00:00,2026-01-14 19:21:05.000000,customers,16029,13926,2103,success,2026-01-14 19:21:13.306143
9,etl_sales,manual__2026-01-14T19:11:32.935052+00:00,2026-01-14 19:11:32.935052,sales,62884,26326,36558,success,2026-01-14 19:11:47.966188
8,etl_customers,manual__2026-01-14T19:10:57.049426+00:00,2026-01-14 19:10:57.049426,customers,16029,13926,2103,success,2026-01-14 19:11:03.180020
5,etl_customers,manual__2026-01-14T19:08:19+00:00,2026-01-14 19:08:19.000000,customers,16029,13926,2103,success,2026-01-14 19:08:50.804759
1,etl_customers,manual__2026-01-14T19:06:34+00:00,2026-01-14 19:06:34.000000,customers,16029,13926,2103,success,2026-01-14 19:08:19.236480
4,etl_customers,manual__2026-01-14T18:48:59.036224+00:00,2026-01-14 18:48:59.036224,customers,16029,13926,0,success,2026-01-14 19:08:41.172081
3,etl_customers,manual__2026-01-14T18:47:46+00:00,2026-01-14 18:47:46.000000,customers,16029,13926,0,success,2026-01-14 19:08:37.952702
2,etl_customers,manual__2026-01-14T17:09:46.134082+00:00,2026-01-14 17:09:46.134082,customers,16029,13926,0,success,2026-01-14 19:08:32.628007
6,etl_customers,manual__2026-01-14T14:24:03.483508+00:00,2026-01-14 14:24:03.483508,customers,16029,13926,0,success,2026-01-14 19:09:21.103987
7,etl_customers,manual__2026-01-14T14:14:35.156073+00:00,2026-01-14 14:14:35.156073,customers,16029,13926,0,success,2026-01-14 19:10:23.245648
